
% Title:   6-axis exercise data
%
% Source:
%     collection: Hao Zhang at bodyboom
%     aggregation: Sebastian Steuer
%     date: 2011-04
%
% Exercise:
%     "Ausfallschritt"
%
% Proband:
%     "a"
%
% Rows:
%     886
%

@RELATION exercise-2a

@ATTRIBUTE y1 INTEGER
@ATTRIBUTE y2 INTEGER
@ATTRIBUTE y3 INTEGER
@ATTRIBUTE y4 INTEGER
@ATTRIBUTE y5 INTEGER
@ATTRIBUTE y6 INTEGER

@DATA
80,-8,245,0,53,21
84,-10,255,-8,49,8
64,-10,252,-8,-15,-7
65,-12,253,-5,-9,-20
63,-3,241,-8,-42,-16
70,-21,250,-9,-25,2
72,-13,251,-10,-77,20
56,-16,244,-8,-66,33
74,-25,242,-6,-42,33
88,-26,242,-5,-54,35
90,-20,237,-2,-34,28
75,-15,247,3,-14,16
70,-26,251,5,10,6
77,-27,242,3,-17,-8
75,-28,247,5,5,-18
77,-17,240,7,50,-25
84,-20,238,4,17,-28
79,-16,236,4,50,-40
79,-17,242,3,60,-42
84,-15,249,4,66,-35
78,-18,250,6,86,-33
85,-17,240,6,54,-25
75,-16,244,7,57,-21
81,-16,244,6,29,-14
83,-14,234,4,8,-3
85,-12,240,8,66,-4
76,-19,243,13,99,0
79,-18,246,13,49,-3
82,-18,246,17,34,-14
79,-16,243,19,19,-11
80,-17,246,19,27,-9
83,-16,246,21,50,-5
74,-15,250,24,58,-6
71,-19,248,23,122,-21
78,-15,242,21,108,-31
80,-14,247,27,158,-38
75,-13,241,27,160,-27
67,-14,250,24,119,-34
93,-11,249,22,122,-31
80,-17,247,21,97,-27
89,-16,245,19,104,-21
70,-8,239,18,80,-19
74,-13,247,16,46,-11
65,-1,245,13,2,-3
77,-18,246,6,-94,9
70,2,236,6,-116,3
75,-18,243,7,-9,7
78,-16,251,4,-23,8
83,-5,235,4,-37,6
76,-12,240,5,-22,3
80,-10,238,6,-28,2
82,-12,240,5,-12,-4
79,-17,249,5,-30,0
72,-12,237,6,-42,-1
90,-30,250,4,-9,-3
91,-28,240,0,-69,-4
88,-15,249,6,-17,8
70,-14,244,4,32,11
81,-26,250,-1,2,12
81,-16,239,0,30,8
81,-24,239,7,38,-7
96,-15,230,11,51,-14
88,-8,240,21,73,-16
80,-17,243,30,90,-2
80,-5,242,33,88,6
84,-11,243,34,78,21
87,-10,230,39,95,27
78,-6,240,42,150,36
81,-9,239,35,175,52
67,-9,239,24,139,70
69,-16,235,-1,149,69
74,-26,224,-19,230,-10
62,-38,239,-35,295,-124
92,-32,281,-62,163,-184
101,-8,251,-40,-15,-74
84,-11,222,41,92,-37
78,-19,208,102,253,23
90,-33,217,117,246,140
94,-39,222,134,298,156
85,-30,226,123,395,195
70,-39,213,125,494,152
54,-39,205,117,563,91
45,-25,162,99,762,23
-28,-29,153,73,1123,82
-40,25,166,27,1423,-25
-110,22,244,-26,1267,92
-114,-23,272,-105,649,190
-122,21,279,12,263,-345
-111,19,296,-72,35,-483
-148,8,394,-106,287,-327
-125,20,360,-46,-324,-395
-145,3,428,-71,-280,-330
-127,5,423,-86,-64,-128
-124,-9,408,-106,-188,128
-98,-24,380,-100,-196,347
-97,-29,354,-74,-243,368
-71,-18,336,-64,-242,271
-32,-28,286,-43,-344,17
19,-50,201,4,-450,-195
71,-50,131,70,-411,-359
22,-48,157,115,-277,-211
19,-20,214,59,-255,-98
25,-13,189,24,-448,-66
36,-45,151,35,-184,-130
20,-51,208,4,88,-115
8,-49,249,13,84,-49
8,-52,267,5,148,-20
42,-31,234,70,-11,-118
-2,-1,321,124,61,-120
58,18,240,157,-125,-177
27,17,252,159,211,-237
27,-5,276,96,-117,-45
42,-4,266,14,-284,-65
30,-18,236,-31,-104,-31
25,-43,232,-83,223,-91
49,-24,295,-116,148,-212
54,-4,263,-69,-97,-140
43,-11,239,13,83,-141
26,-13,229,72,8,-68
62,-20,222,98,28,-4
69,-22,212,130,205,218
22,-29,184,123,419,346
19,-34,147,127,477,255
-5,0,133,122,638,279
-44,-26,141,77,930,408
-16,7,262,62,948,342
-72,-6,303,99,552,245
-103,43,317,104,168,29
-123,34,389,-7,286,-16
-138,24,439,47,341,99
-127,59,399,-14,-220,40
-117,19,416,-47,-230,248
-118,32,400,-44,-107,368
-88,19,339,-54,-366,443
-78,8,330,-52,-143,392
-65,18,325,-38,32,265
-73,18,300,-27,-158,148
-35,11,283,-3,-251,-70
-54,10,235,0,-171,-325
29,-40,150,-6,-361,-523
30,-37,94,-1,-708,-517
6,-32,218,-59,129,-190
-8,-14,265,-63,457,-213
64,-20,178,-116,-301,-460
47,-32,219,-142,-420,-242
32,-39,268,-85,-111,-12
71,-47,231,-63,-300,-109
41,-6,232,-18,-302,-295
2,19,246,14,116,-297
18,15,286,21,366,-345
53,10,273,0,-59,-241
26,5,272,-51,-51,-31
15,10,261,-46,-126,34
37,15,250,-41,-184,61
67,-9,216,-15,-248,92
