
% Title:   6-axis exercise data
%
% Source:
%     collection: Hao Zhang at bodyboom
%     aggregation: Sebastian Steuer
%     date: 2011-04
%
% Exercise:
%     "Ausfallschritt"
%
% Proband:
%     "c"
%
% Rows:
%     808
%

@RELATION exercise-2c

@ATTRIBUTE y1 INTEGER
@ATTRIBUTE y2 INTEGER
@ATTRIBUTE y3 INTEGER
@ATTRIBUTE y4 INTEGER
@ATTRIBUTE y5 INTEGER
@ATTRIBUTE y6 INTEGER

@DATA
61,-35,203,133,63,259
54,-39,203,163,11,247
-8,2,193,161,178,292
-38,-86,252,41,16,204
-7,47,279,37,380,-157
16,-29,280,-12,513,-143
-45,2,244,-9,148,-52
-18,-7,261,-22,261,-100
-8,7,309,-9,205,-94
-28,-14,298,-25,223,88
-23,-11,309,8,77,8
-25,-7,290,3,62,-11
-27,-16,304,26,49,-62
-35,-9,315,-1,92,-68
-25,-2,309,0,116,-42
-37,-18,314,9,58,-26
-16,9,316,6,50,-37
-37,-10,306,10,108,-35
-28,-10,331,10,64,-4
-36,-14,327,15,38,9
-32,-3,307,15,-6,28
-22,-13,305,12,-70,66
-22,-9,291,41,-47,12
-41,9,279,31,-31,34
-34,1,266,45,35,45
-20,11,259,60,76,106
-39,5,259,46,32,185
-24,6,247,60,-65,250
-28,8,239,109,-36,258
-9,19,267,93,-23,276
11,-8,262,82,-23,237
-16,20,261,41,-152,255
20,-9,245,23,-108,242
34,-39,205,-7,-87,160
48,-38,232,-121,-149,60
55,-58,259,-279,-154,47
76,-40,277,-231,102,-186
44,-26,236,-279,165,-287
54,-25,234,-213,247,-284
35,-12,234,-166,249,-203
37,-32,237,-82,180,-128
22,-36,257,-58,99,-65
37,-51,272,-50,-23,-41
28,-39,245,-20,-17,-66
15,-31,220,19,81,-53
22,-35,265,44,110,-83
31,-22,271,30,135,-133
23,-5,267,56,183,-177
20,-29,262,95,150,-132
5,-29,274,86,270,-81
37,-15,260,73,155,-49
22,-11,269,83,87,-42
11,-13,268,78,16,-52
7,-13,256,82,55,-61
19,-14,268,69,37,-37
4,4,254,78,-17,-12
4,8,265,91,-33,1
28,2,260,75,15,74
19,11,268,64,24,103
37,-2,285,44,32,70
26,2,254,44,55,-76
27,13,245,12,108,-109
39,11,247,0,21,-111
41,11,243,-16,-58,-156
60,6,231,-37,-154,-229
57,27,224,-57,-161,-269
48,28,218,-74,-81,-275
87,20,230,-87,-37,-249
65,31,190,-94,80,-241
-12,22,258,-81,-30,-131
-60,-79,254,-71,154,133
-31,-23,260,-174,454,263
-33,0,236,-211,695,113
-49,-34,257,-158,393,327
-50,-55,290,-91,375,357
-56,-40,294,4,473,192
-44,-40,299,-47,265,122
-25,-17,324,-23,206,96
-56,-34,292,49,57,15
-47,-22,300,4,7,94
-34,-40,299,11,117,102
-23,-32,289,-5,89,57
-47,-35,293,-44,100,64
-39,-24,300,-38,50,31
-46,-29,323,-21,47,-3
-46,-33,320,-51,-22,32
-55,-27,320,-66,-46,75
-52,-47,308,-7,-33,48
-42,-37,293,-2,-73,15
-44,-40,280,-9,-130,42
-52,-28,280,25,-51,3
-56,-34,267,33,-21,-9
-76,-52,249,33,-9,-55
-49,-38,273,40,-48,-186
-43,-41,275,32,-112,-247
-45,-63,292,7,-156,-403
-4,-41,273,-50,-185,-421
26,6,221,-70,-17,-327
39,3,190,-52,67,-438
50,49,243,-29,-132,-492
42,27,237,25,20,-199
49,9,255,83,185,34
47,18,255,99,183,199
36,9,248,66,105,312
44,-3,251,89,180,359
32,-2,230,71,113,418
14,2,229,67,54,374
22,-8,242,76,114,314
7,4,271,72,193,258
1,-2,252,60,291,222
12,0,258,48,319,182
-3,13,250,-14,272,142
5,21,277,-34,207,156
-16,-15,299,-39,152,186
-8,-49,255,-93,131,163
-14,-35,264,-174,228,119
-16,-25,279,-149,96,33
-27,-48,257,-111,24,-17
-15,-37,244,-139,-77,76
19,-40,278,-92,-81,122
15,-30,273,-22,-33,53
21,-36,255,9,-22,64
11,-40,240,74,73,-20
29,-48,245,65,72,-52
26,-24,229,69,-61,19
24,-41,234,75,-216,203
52,-40,234,108,-346,226
50,-30,221,140,-370,242
60,-36,211,165,-261,267
54,-41,190,151,-152,217
-11,-45,215,27,-126,160
-60,9,197,-62,294,-148
-14,18,306,-231,542,-35
-33,-47,270,-225,347,14
-77,16,258,-179,467,25
-64,-17,309,-76,368,90
-64,-27,288,-22,394,156
-55,-23,300,-7,268,70
-70,-24,304,13,193,24
-51,-23,318,57,165,-20
-52,-20,312,91,61,-66
-39,-21,296,89,10,-134
-51,-6,279,52,5,-135
-34,-26,285,37,7,-119
-61,-20,295,-13,-34,-61
-59,-8,308,-48,-41,-18
-48,-14,312,-27,59,-25
-51,-27,319,-12,5,-18
-49,-20,310,-12,-4,-35
-36,-5,304,0,12,10
-34,-15,296,35,-42,44
-38,-12,286,48,-40,73
-48,-3,272,43,-7,93
-42,-4,270,39,34,108
-49,2,256,55,35,168
-37,6,253,70,29,233
-30,-3,236,123,1,302
-49,-4,233,147,-98,291
-29,28,263,132,-183,340
-40,21,218,228,-293,402
5,-23,227,217,-146,445
28,-49,246,44,-164,333
60,-33,282,-90,-276,252
67,-62,271,-101,-58,-61
51,-36,265,-199,15,-277
34,-31,247,-269,-71,-316
37,-44,240,-229,63,-395
25,-33,243,-182,192,-478
37,-36,248,-142,255,-502
40,-25,239,-150,297,-468
11,-36,258,-83,331,-435
28,-40,265,-58,159,-386
18,-47,268,-43,122,-358
27,-39,264,6,25,-355
28,-33,244,-7,-61,-334
-1,-30,248,-11,-74,-317
12,-21,269,-61,-96,-187
-1,-22,267,-24,163,-211
11,4,258,7,177,-166
14,-14,265,41,62,-6
17,-7,276,64,-71,-12
9,-15,262,70,-202,-43
7,-12,266,76,-81,-81
8,-15,266,88,-69,-127
10,3,244,98,-9,-182
27,17,259,76,70,-180
32,2,259,21,175,-144
15,0,266,-24,203,-200
33,0,281,-38,164,-295
13,10,269,-72,108,-473
16,7,255,-105,111,-570
10,23,265,-93,73,-651
19,29,281,-138,44,-675
12,12,282,-114,-29,-646
10,-22,265,-112,34,-627
13,4,248,-143,113,-606
14,-12,257,-162,147,-496
20,-32,255,-142,109,-500
6,-25,254,-171,127,-565
-4,-34,245,-227,173,-743
