
% Title:   6-axis exercise data
%
% Source:
%     collection: Hao Zhang at bodyboom
%     aggregation: Sebastian Steuer
%     date: 2011-04
%
% Exercise:
%     "Kniebeuge"
%
% Proband:
%     "a"
%
% Rows:
%     861
%

@RELATION exercise-1a

@ATTRIBUTE y1 INTEGER
@ATTRIBUTE y2 INTEGER
@ATTRIBUTE y3 INTEGER
@ATTRIBUTE y4 INTEGER
@ATTRIBUTE y5 INTEGER
@ATTRIBUTE y6 INTEGER

@DATA
-30,12,83,0,-1782,-205
-31,-8,165,26,-1410,-149
-26,-13,293,26,-523,-187
4,3,261,33,-409,-242
-29,-1,236,20,16,-254
-33,5,239,-2,107,-151
-22,-3,211,-1,69,-72
-36,-13,191,21,510,30
-44,-3,118,38,739,57
-50,6,64,37,807,40
-70,6,56,46,1327,50
-132,15,154,40,1685,126
-126,-2,247,-37,1961,162
-209,-24,299,-125,1967,193
-241,22,263,-133,1533,180
-267,-24,301,-134,407,128
-345,-3,407,-81,560,223
-359,-6,396,-104,-242,137
-380,4,425,-62,-75,10
-311,-2,341,-32,-280,32
-293,-9,327,-30,-96,23
-257,-7,281,-40,170,-22
-227,-12,239,16,29,-100
-182,-2,220,15,-34,-131
-139,2,167,40,-951,-162
-124,-4,169,24,-1105,-131
-72,-9,116,34,-1620,-68
-64,8,87,-1,-1382,-83
-77,14,108,25,-1448,-59
-48,-10,187,15,-1587,3
-38,-7,222,13,-1600,-29
0,-14,252,29,-1039,-129
-3,0,259,22,-681,-158
24,3,222,1,-874,-113
40,-4,257,9,-1037,-38
53,-16,269,13,-637,33
49,-4,245,3,-279,22
44,-2,234,13,-287,2
59,-9,253,19,-271,9
66,-5,260,22,-229,14
57,-7,253,25,-166,19
65,-10,251,19,-97,5
65,-5,252,9,-57,13
64,-11,252,5,-36,24
68,-5,248,2,-13,17
63,-7,247,0,10,9
71,-9,253,6,13,-12
68,-6,248,11,-6,-32
71,-5,246,13,-40,-29
74,-4,245,11,46,-40
71,-2,248,6,52,-26
77,-9,243,3,67,-32
70,-7,250,7,98,-43
71,-1,249,14,63,-37
82,-5,244,10,45,-15
85,-9,243,6,52,-2
61,2,243,3,81,6
73,-6,250,9,104,22
56,-8,259,16,90,14
77,1,246,18,83,18
