
% Title:   6-axis exercise data
%
% Source:
%     collection: Hao Zhang at bodyboom
%     aggregation: Sebastian Steuer
%     date: 2011-04
%
% Exercise:
%     "Front-Kick"
%
% Proband:
%     "b"
%
% Rows:
%     600
%

@RELATION exercise-8b

@ATTRIBUTE y1 INTEGER
@ATTRIBUTE y2 INTEGER
@ATTRIBUTE y3 INTEGER
@ATTRIBUTE y4 INTEGER
@ATTRIBUTE y5 INTEGER
@ATTRIBUTE y6 INTEGER

@DATA
-49,3,257,-3,37,13
-62,-3,264,-3,44,14
-67,-14,262,-3,37,8
-78,-3,275,-4,35,4
-68,-3,261,-5,40,2
-73,4,265,-5,39,-4
-56,-5,267,-5,36,-8
-56,-16,265,-6,34,-7
-87,-4,271,-3,27,-5
-75,5,271,4,35,-8
-68,-7,254,7,45,-15
-76,3,252,12,52,-8
-68,2,254,10,44,-6
-56,4,265,4,48,-6
-66,9,258,3,54,-11
-64,-4,266,2,45,-10
-56,-6,260,0,41,-9
-73,-11,258,-1,42,-9
-72,13,265,1,40,-8
-67,-1,266,0,45,0
-76,2,263,-3,46,2
-59,9,249,-4,45,4
-57,10,259,-5,52,8
-70,4,266,-3,49,10
-67,5,258,-5,34,12
-64,4,261,-2,39,7
-54,-2,266,1,46,0
-54,-12,271,-2,49,10
-64,-2,262,-5,44,12
-53,4,268,-6,42,11
-63,6,262,-8,60,3
-74,9,260,-10,48,5
-61,-5,272,-8,50,7
-61,2,265,-9,67,11
-62,-8,264,-8,67,16
-58,-14,253,-10,67,21
-61,-5,255,-10,65,20
-65,4,262,-11,59,17
-76,-4,269,-11,59,19
-53,6,256,-9,52,25
-59,-10,266,-9,52,32
-78,-7,266,-7,54,26
-81,-6,265,-4,57,20
-72,0,268,-4,45,22
-72,-8,262,-3,43,19
-78,-8,262,-3,67,14
-55,-8,265,-4,58,10
-57,1,265,-2,51,10
-59,5,262,-3,59,10
-71,-2,262,0,53,2
-67,-6,263,1,54,4
-68,-7,265,-2,61,3
-72,-3,263,-3,48,-3
-56,-5,262,-3,41,-6
-69,4,259,-3,42,-4
-62,-6,263,-3,44,-5
-58,-4,263,3,52,-12
-63,0,263,-1,56,-3
-58,-4,263,-3,42,0
-62,1,268,-6,46,3
-65,0,268,-8,54,0
-70,4,260,-9,46,-1
-61,3,258,-11,46,0
-66,-6,265,-9,46,-4
-61,-2,260,-3,45,-3
-63,-4,262,-5,57,3
-57,-3,266,-4,61,3
-63,1,261,-2,51,3
-64,0,263,1,46,6
-60,0,260,2,42,9
-62,0,262,3,43,12
-61,-1,259,6,51,9
-62,0,261,9,58,5
-87,2,270,4,64,9
-62,2,269,-3,61,9
-60,1,257,-5,65,9
-86,1,264,-2,63,5
