
% Title:   6-axis exercise data
%
% Source:
%     collection: Hao Zhang at bodyboom
%     aggregation: Sebastian Steuer
%     date: 2011-04
%
% Exercise:
%     "Kniebeuge"
%
% Proband:
%     "d"
%
% Rows:
%     514
%

@RELATION exercise-1d

@ATTRIBUTE y1 INTEGER
@ATTRIBUTE y2 INTEGER
@ATTRIBUTE y3 INTEGER
@ATTRIBUTE y4 INTEGER
@ATTRIBUTE y5 INTEGER
@ATTRIBUTE y6 INTEGER

@DATA
-141,47,305,68,-140,-135
-158,44,346,-14,-14,-38
-201,63,378,6,217,-69
-169,20,345,0,280,-79
-163,30,300,56,241,-117
-173,35,256,120,471,-94
-164,14,239,31,215,-1
-113,35,238,12,-40,69
-111,43,203,48,-235,77
-128,7,224,36,-232,97
-119,28,226,24,-160,51
-107,35,244,35,-229,70
-110,23,245,-43,-136,89
-119,17,244,-47,-174,78
-127,37,248,-42,-115,49
-111,23,247,-3,-38,30
-101,37,245,-10,-113,69
-104,10,238,55,-128,-14
-95,34,212,11,-184,-32
-85,29,220,52,-142,-12
-78,25,214,28,-210,3
-68,30,223,47,-247,9
-78,38,221,-2,-292,24
-58,37,216,9,-214,85
-70,20,236,28,-36,153
-56,22,239,18,-196,163
-58,24,241,32,-173,151
-65,32,257,-10,-55,94
-61,42,264,-45,29,46
-70,35,263,10,11,27
-53,32,258,27,-68,8
-62,36,263,26,66,27
-61,38,244,43,65,6
-71,34,248,40,121,4
-52,29,216,28,97,2
-67,45,211,-12,164,62
-50,34,236,2,285,66
-93,24,239,28,532,26
-74,45,219,24,322,5
-96,41,202,18,496,0
-95,32,239,-1,538,58
-105,21,216,16,501,-26
-105,20,190,-17,341,-98
-112,42,233,-74,638,-117
-121,35,202,-44,414,-73
-135,25,245,-42,466,-70
-126,7,208,-25,177,-175
-141,20,262,0,201,-285
-156,56,234,36,91,-313
-134,41,217,23,-261,-249
-135,8,280,-64,-111,-17
-137,23,292,-29,-238,8
-127,27,259,30,-295,20
-128,12,280,11,-440,-67
-171,53,325,34,24,-135
-161,30,343,-8,-11,-53
-160,21,364,43,11,-51
-178,27,348,77,127,-152
-139,47,348,113,372,-197
-142,34,272,178,303,-145
-145,32,240,168,193,-51
-131,6,247,140,-64,-10
-120,39,210,107,118,-51
-128,42,244,19,107,-82
-145,18,241,-83,339,25
-117,26,266,-134,-22,-19
-148,22,249,-78,13,-20
-131,27,259,-86,-101,-48
-137,8,255,-101,-164,-46
-135,20,251,-92,-350,-63
-116,23,249,15,-270,-163
-82,15,231,29,-362,-139
-97,11,200,105,-370,-164
-67,23,195,63,-347,-98
-85,13,219,123,-67,-77
-77,32,221,111,-180,26
-63,21,223,110,-365,92
-51,22,232,109,-372,150
-53,37,211,73,-193,159
-41,25,233,78,-219,170
-65,20,238,84,15,155
-58,35,240,64,-40,45
-44,32,265,84,-164,-35
-47,42,266,81,-84,-47
-54,41,268,93,-89,-63
-58,29,253,120,-100,-92
-59,39,263,112,-138,-154
-50,50,257,61,-90,-204
-62,46,253,-5,-46,-184
-58,37,267,-35,-50,-191
-52,34,258,-27,-115,-229
-37,34,266,-23,-160,-268
-41,32,261,2,-146,-308
-43,42,257,26,-139,-337
-45,16,263,10,-115,-329
-32,28,261,-50,1,-304
