
% Title:   6-axis exercise data
%
% Source:
%     collection: Hao Zhang at bodyboom
%     aggregation: Sebastian Steuer
%     date: 2011-04
%
% Exercise:
%     "Punches"
%
% Proband:
%     "b"
%
% Rows:
%     600
%

@RELATION exercise-7b

@ATTRIBUTE y1 INTEGER
@ATTRIBUTE y2 INTEGER
@ATTRIBUTE y3 INTEGER
@ATTRIBUTE y4 INTEGER
@ATTRIBUTE y5 INTEGER
@ATTRIBUTE y6 INTEGER

@DATA
-29,-22,254,-2,57,9
-32,-24,263,-1,61,7
-29,-29,267,4,69,7
-45,-23,281,-3,69,18
-26,-28,262,-7,53,19
-19,-28,256,-8,50,21
-48,-25,268,-7,48,19
-36,-27,262,-7,44,15
-43,-29,269,-7,45,9
-37,-21,258,-8,46,4
-36,-21,260,-3,43,4
-37,-24,269,-6,46,8
-33,-20,261,-5,45,7
-34,-23,268,-7,45,10
-35,-29,268,-7,43,9
-34,-25,260,-8,40,10
-36,-32,264,-7,40,11
-40,-30,266,-3,52,5
-32,-26,264,-4,62,11
-36,-27,264,-11,46,22
-43,-28,265,-6,48,22
-31,-24,264,-7,52,19
-33,-32,265,-3,55,14
-39,-23,266,2,56,12
-39,-22,263,1,54,3
-43,-27,264,6,52,-5
-30,-25,263,11,53,-3
-40,-24,265,10,52,-5
-37,-24,264,5,51,-6
-38,-25,263,-5,47,-4
-36,-23,264,-9,42,3
-37,-25,266,-2,41,6
-38,-27,262,2,50,3
-33,-24,265,-2,60,13
-25,-30,270,-9,51,10
-32,-29,270,-7,56,5
-35,-12,250,-7,60,3
-58,-19,268,-4,56,7
-58,-24,271,-1,53,13
-46,-43,275,-2,50,12
-34,-31,271,-1,44,10
-29,-26,258,-4,49,12
-64,-21,262,-5,53,10
-25,-11,250,-4,51,6
-48,-31,261,-3,48,1
-37,-25,262,-3,52,1
-32,-22,261,-5,53,1
-51,-24,266,-4,57,0
-31,-23,267,1,66,5
-32,-14,270,-6,65,11
-32,-21,271,-6,59,11
-42,-31,282,-6,58,9
